Reference,Constellation,Epoch,Satellite_ID,Azimuth,Elevation
WROC,CENTISPACE,2025-03-31 12:02:30,90040,310.5304218683372,-50.12989979238383
WROC,CENTISPACE,2025-03-31 12:02:30,90041,290.54677519146287,-29.467225469033345
WROC,CENTISPACE,2025-03-31 12:02:30,90042,261.05755907502123,-6.731841978127609
WROC,CENTISPACE,2025-03-31 12:02:30,90043,191.38032784674058,3.865931151473773
WROC,CENTISPACE,2025-03-31 12:02:30,90044,142.47360113101973,-17.529278432438115
WROC,CENTISPACE,2025-03-31 12:02:30,90045,120.1827302533243,-39.329750242398255
WROC,CENTISPACE,2025-03-31 12:02:30,90046,104.71798802404197,-14.624941475587885
WROC,CENTISPACE,2025-03-31 12:02:30,90047,88.64064367575894,-38.73261075714807
WROC,CENTISPACE,2025-03-31 12:02:30,90048,73.16086486655162,-60.09766640758819
WROC,CENTISPACE,2025-03-31 12:02:30,90049,29.671467793096067,-77.46619179462263
WROC,CENTISPACE,2025-03-31 12:02:30,90050,300.52699977457314,-71.34719423693778
WROC,CENTISPACE,2025-03-31 12:02:30,90051,276.05671064446324,-51.50185833572765
WROC,CENTISPACE,2025-03-31 12:02:30,90052,262.0785412425251,-29.242336537526477
WROC,CENTISPACE,2025-03-31 12:02:30,90053,239.93571823348537,-2.760655000269
WROC,CENTISPACE,2025-03-31 12:02:30,90054,154.6508957057497,15.840683268990604
WROC,CENTISPACE,2025-03-31 12:03:00,90001,195.30184364068776,-7.378896182986268
WROC,CENTISPACE,2025-03-31 12:03:00,90002,127.7520347065334,1.5131802658823963
WROC,CENTISPACE,2025-03-31 12:03:00,90003,80.17282058646953,-18.54907385479033
WROC,CENTISPACE,2025-03-31 12:03:00,90004,56.86584825455337,-39.73197697618235
WROC,CENTISPACE,2025-03-31 12:03:00,90005,33.458890633240934,-58.86149087185987
WROC,CENTISPACE,2025-03-31 12:03:00,90006,345.7064195301971,-72.17521534674195
WROC,CENTISPACE,2025-03-31 12:03:00,90007,278.88377187425783,-66.8291164145543
WROC,CENTISPACE,2025-03-31 12:03:00,90008,247.79977398920846,-49.53688323993966
WROC,CENTISPACE,2025-03-31 12:03:00,90009,226.5405002992307,-29.268035412731514
WROC,CENTISPACE,2025-03-31 12:03:00,90010,235.32709325664263,-46.76152116282757
WROC,CENTISPACE,2025-03-31 12:03:00,90011,201.16385934965427,-34.25602770118558
WROC,CENTISPACE,2025-03-31 12:03:00,90012,163.13606913754163,-22.976907410580385
WROC,CENTISPACE,2025-03-31 12:03:00,90013,117.10224594954889,-19.259011851762505
WROC,CENTISPACE,2025-03-31 12:03:00,90014,73.54057505341063,-26.432557625071027
WROC,CENTISPACE,2025-03-31 12:03:00,90015,37.95395888998989,-38.699454619663406
WROC,CENTISPACE,2025-03-31 12:03:00,90016,3.0558002728644507,-50.60294587482879
WROC,CENTISPACE,2025-03-31 12:03:00,90017,320.865709546544,-57.78867495191268
WROC,CENTISPACE,2025-03-31 12:03:00,90018,274.4678904494774,-56.13248640049826
WROC,CENTISPACE,2025-03-31 12:03:00,90019,307.9935400360818,-41.584734788322436
WROC,CENTISPACE,2025-03-31 12:03:00,90020,268.32854911169784,-38.570906491592126
WROC,CENTISPACE,2025-03-31 12:03:00,90021,228.42364184957125,-36.027504183839476
WROC,CENTISPACE,2025-03-31 12:03:00,90022,188.08714024874396,-35.179390257911834
WROC,CENTISPACE,2025-03-31 12:03:00,90023,147.8052551368641,-36.45337064592862
WROC,CENTISPACE,2025-03-31 12:03:00,90024,107.9662103664799,-39.21020299323149
WROC,CENTISPACE,2025-03-31 12:03:00,90025,68.25465344042415,-42.13945082635927
WROC,CENTISPACE,2025-03-31 12:03:00,90026,28.200434930600643,-43.89972218398681
WROC,CENTISPACE,2025-03-31 12:03:00,90027,347.94666160207595,-43.6813674449758
WROC,CENTISPACE,2025-03-31 12:03:00,90028,11.48930045541933,-55.868523076296896
WROC,CENTISPACE,2025-03-31 12:03:00,90029,334.75492829376054,-44.46769107255117
WROC,CENTISPACE,2025-03-31 12:03:00,90030,301.7398822618585,-30.756174696995473
WROC,CENTISPACE,2025-03-31 12:03:00,90031,262.1598113385004,-19.378544226566394
WROC,CENTISPACE,2025-03-31 12:03:00,90032,213.9098196159757,-17.98694868330276
WROC,CENTISPACE,2025-03-31 12:03:00,90033,171.89205100912966,-27.999713839142107
WROC,CENTISPACE,2025-03-31 12:03:00,90034,138.216451109866,-41.679750576837385
WROC,CENTISPACE,2025-03-31 12:03:00,90035,103.04863074388906,-53.914934568216175
WROC,CENTISPACE,2025-03-31 12:03:00,90036,58.15239256137879,-59.979930141887635
WROC,CENTISPACE,2025-03-31 12:03:00,90037,95.95365204036233,-60.35847998267662
WROC,CENTISPACE,2025-03-31 12:03:00,90038,45.261212447750566,-73.55251928390317
WROC,CENTISPACE,2025-03-31 12:03:00,90039,337.57343026329255,-66.6653313296718
WROC,CENTISPACE,2025-03-31 12:03:00,90040,308.93844442734024,-48.57349459016068
WROC,CENTISPACE,2025-03-31 12:03:00,90041,288.9071784110122,-27.75799000156446
WROC,CENTISPACE,2025-03-31 12:03:00,90042,257.41993114020823,-4.942865533355327
WROC,CENTISPACE,2025-03-31 12:03:00,90043,185.60568528440717,2.7132569622618297
WROC,CENTISPACE,2025-03-31 12:03:00,90044,140.36090774094154,-19.340193907775074
WROC,CENTISPACE,2025-03-31 12:03:00,90045,118.71473459007446,-40.95702937395252
WROC,CENTISPACE,2025-03-31 12:03:00,90046,103.11697944081267,-16.701241658018237
WROC,CENTISPACE,2025-03-31 12:03:00,90047,87.65359400150076,-40.486178029015996
WROC,CENTISPACE,2025-03-31 12:03:00,90048,71.56284001859869,-61.685950111555485
WROC,CENTISPACE,2025-03-31 12:03:00,90049,22.269838196710477,-78.22275718984883
WROC,CENTISPACE,2025-03-31 12:03:00,90050,297.4051613255728,-69.9451152304525
WROC,CENTISPACE,2025-03-31 12:03:00,90051,274.94138523122,-49.82855922211711
WROC,CENTISPACE,2025-03-31 12:03:00,90052,260.97432438998334,-27.377251263718907
WROC,CENTISPACE,2025-03-31 12:03:00,90053,236.87408191080618,-0.2874851266607196
WROC,CENTISPACE,2025-03-31 12:03:00,90054,147.07489586680305,13.72355476687518
WROC,CENTISPACE,2025-03-31 12:03:30,90001,191.61311413609226,-5.673718553175049
WROC,CENTISPACE,2025-03-31 12:03:30,90002,122.27871209055398,0.5144408010314818
WROC,CENTISPACE,2025-03-31 12:03:30,90003,77.95059869624804,-20.27099152518802
WROC,CENTISPACE,2025-03-31 12:03:30,90004,55.30326268867405,-41.32458954048758
WROC,CENTISPACE,2025-03-31 12:03:30,90005,31.13967913861005,-60.24201007779018
WROC,CENTISPACE,2025-03-31 12:03:30,90006,340.0284763040703,-72.60218152385075
WROC,CENTISPACE,2025-03-31 12:03:30,90007,275.43894162280435,-65.70067671238453
WROC,CENTISPACE,2025-03-31 12:03:30,90008,246.09487140786547,-48.01760669295695
WROC,CENTISPACE,2025-03-31 12:03:30,90009,224.8090888724634,-27.58468981845529
WROC,CENTISPACE,2025-03-31 12:03:30,90010,232.58530187563898,-45.84716020515897
WROC,CENTISPACE,2025-03-31 12:03:30,90011,198.4681186965978,-33.24998954970563
WROC,CENTISPACE,2025-03-31 12:03:30,90012,159.8141909530815,-22.27588786369993
WROC,CENTISPACE,2025-03-31 12:03:30,90013,113.41763247512733,-19.42101681524596
WROC,CENTISPACE,2025-03-31 12:03:30,90014,70.51605458724333,-27.279192330358843
WROC,CENTISPACE,2025-03-31 12:03:30,90015,35.33442945837672,-39.70219943742599
WROC,CENTISPACE,2025-03-31 12:03:30,90016,0.120635809754679,-51.422908211262815
WROC,CENTISPACE,2025-03-31 12:03:30,90017,317.23652774251644,-58.046032076427316
WROC,CENTISPACE,2025-03-31 12:03:30,90018,271.0671430749235,-55.64796258576683
WROC,CENTISPACE,2025-03-31 12:03:30,90019,304.8869255989451,-41.39694729014541
WROC,CENTISPACE,2025-03-31 12:03:30,90020,265.2218096208779,-38.376624979085676
WROC,CENTISPACE,2025-03-31 12:03:30,90021,225.28523594758832,-35.91810891512707
WROC,CENTISPACE,2025-03-31 12:03:30,90022,184.9337454533788,-35.20963167766283
WROC,CENTISPACE,2025-03-31 12:03:30,90023,144.67700181613006,-36.60797776653231
WROC,CENTISPACE,2025-03-31 12:03:30,90024,104.8622143361101,-39.41367426481348
WROC,CENTISPACE,2025-03-31 12:03:30,90025,65.13790256779122,-42.29788035788494
WROC,CENTISPACE,2025-03-31 12:03:30,90026,25.05897372637222,-43.94077147104846
WROC,CENTISPACE,2025-03-31 12:03:30,90027,344.81257023088915,-43.585932817914355
WROC,CENTISPACE,2025-03-31 12:03:30,90028,8.293842346917634,-55.135850723932926
WROC,CENTISPACE,2025-03-31 12:03:30,90029,332.1980154113404,-43.41272331676789
WROC,CENTISPACE,2025-03-31 12:03:30,90030,299.003185182664,-29.716602466639472
WROC,CENTISPACE,2025-03-31 12:03:30,90031,258.5726870976809,-18.83680019657874
WROC,CENTISPACE,2025-03-31 12:03:30,90032,210.24312988676098,-18.49357534040083
WROC,CENTISPACE,2025-03-31 12:03:30,90033,169.09862224969604,-29.049018878972365
WROC,CENTISPACE,2025-03-31 12:03:30,90034,135.66918569006023,-42.742336217521085
WROC,CENTISPACE,2025-03-31 12:03:30,90035,99.92573108952337,-54.66442943796934
WROC,CENTISPACE,2025-03-31 12:03:30,90036,54.322443059292574,-60.00056781515307
WROC,CENTISPACE,2025-03-31 12:03:30,90037,93.55950076699946,-61.73625518718969
WROC,CENTISPACE,2025-03-31 12:03:30,90038,39.072357989257334,-73.84779989860188
WROC,CENTISPACE,2025-03-31 12:03:30,90039,334.44722475155527,-65.41732293542688
WROC,CENTISPACE,2025-03-31 12:03:30,90040,307.385528114697,-47.00425607848607
WROC,CENTISPACE,2025-03-31 12:03:30,90041,287.20643428978514,-26.03663105816363
WROC,CENTISPACE,2025-03-31 12:03:30,90042,253.44894609058687,-3.198134649498858
WROC,CENTISPACE,2025-03-31 12:03:30,90043,180.2112516496372,1.3411358618941434
WROC,CENTISPACE,2025-03-31 12:03:30,90044,138.3658982714521,-21.13389196098028
WROC,CENTISPACE,2025-03-31 12:03:30,90045,117.23714504959295,-42.570823653869176
WROC,CENTISPACE,2025-03-31 12:03:30,90046,101.6330082476976,-18.734278863852587
WROC,CENTISPACE,2025-03-31 12:03:30,90047,86.66381473304989,-42.22618428986661
WROC,CENTISPACE,2025-03-31 12:03:30,90048,69.82758212156821,-63.255991797975724
WROC,CENTISPACE,2025-03-31 12:03:30,90049,14.037112697149169,-78.77478749461666
WROC,CENTISPACE,2025-03-31 12:03:30,90050,294.6497197811741,-68.49920906898747
WROC,CENTISPACE,2025-03-31 12:03:30,90051,273.8644705487887,-48.143410097542244
WROC,CENTISPACE,2025-03-31 12:03:30,90052,259.8256944121098,-25.487947984973854
WROC,CENTISPACE,2025-03-31 12:03:30,90053,233.3770362783229,2.25872011563132
WROC,CENTISPACE,2025-03-31 12:03:30,90054,140.42033677927137,11.29439251089581
WROC,CENTISPACE,2025-03-31 12:04:00,90001,187.61331675240965,-4.018803503477109
WROC,CENTISPACE,2025-03-31 12:04:00,90002,117.11811072077323,-0.6876938011133961
WROC,CENTISPACE,2025-03-31 12:04:00,90003,75.84810161844327,-21.985806714146182
WROC,CENTISPACE,2025-03-31 12:04:00,90004,53.73704257913988,-42.906784534196255
WROC,CENTISPACE,2025-03-31 12:04:00,90005,28.671707075278174,-61.59266028936242
WROC,CENTISPACE,2025-03-31 12:04:00,90006,334.1395759789061,-72.88196089997476
WROC,CENTISPACE,2025-03-31 12:04:00,90007,272.2496147850584,-64.51424493596915
WROC,CENTISPACE,2025-03-31 12:04:00,90008,244.43545389427993,-46.48245897867146
WROC,CENTISPACE,2025-03-31 12:04:00,90009,223.0210627665556,-25.88783937748231
WROC,CENTISPACE,2025-03-31 12:04:00,90010,229.87549386836744,-44.912707359375474
WROC,CENTISPACE,2025-03-31 12:04:00,90011,195.74607067131643,-32.24852929630065
WROC,CENTISPACE,2025-03-31 12:04:00,90012,156.43055041534745,-21.6226259705722
WROC,CENTISPACE,2025-03-31 12:04:00,90013,109.75738863443337,-19.65769096527599
WROC,CENTISPACE,2025-03-31 12:04:00,90014,67.5468709051027,-28.155938044467877
WROC,CENTISPACE,2025-03-31 12:04:00,90015,32.718574692317,-40.703916794378024
WROC,CENTISPACE,2025-03-31 12:04:00,90016,357.13332481597547,-52.215096270844974
WROC,CENTISPACE,2025-03-31 12:04:00,90017,313.5749410013488,-58.24451246448071
WROC,CENTISPACE,2025-03-31 12:04:00,90018,267.72400831978257,-55.114057712551975
WROC,CENTISPACE,2025-03-31 12:04:00,90019,301.78140433692374,-41.2065646040947
WROC,CENTISPACE,2025-03-31 12:04:00,90020,262.1134890688732,-38.18576132105446
WROC,CENTISPACE,2025-03-31 12:04:00,90021,222.14480566230404,-35.81685039661958
WROC,CENTISPACE,2025-03-31 12:04:00,90022,181.78104078527787,-35.24882141525467
WROC,CENTISPACE,2025-03-31 12:04:00,90023,141.55096454112197,-36.76778908022369
WROC,CENTISPACE,2025-03-31 12:04:00,90024,101.75849370635292,-39.61638628290236
WROC,CENTISPACE,2025-03-31 12:04:00,90025,62.01936893273319,-42.45014480431893
WROC,CENTISPACE,2025-03-31 12:04:00,90026,21.91689134683766,-43.97299434225465
WROC,CENTISPACE,2025-03-31 12:04:00,90027,341.68019566476744,-43.483098367438885
WROC,CENTISPACE,2025-03-31 12:04:00,90028,5.171608511594429,-54.36374909382509
WROC,CENTISPACE,2025-03-31 12:04:00,90029,329.6554737350853,-42.34931851749127
WROC,CENTISPACE,2025-03-31 12:04:00,90030,296.21583561462654,-28.69564076615233
WROC,CENTISPACE,2025-03-31 12:04:00,90031,254.9240906762381,-18.367469255818303
WROC,CENTISPACE,2025-03-31 12:04:00,90032,206.64071939024907,-19.070126314007446
WROC,CENTISPACE,2025-03-31 12:04:00,90033,166.35366839669936,-30.111009233151226
WROC,CENTISPACE,2025-03-31 12:04:00,90034,133.10320407210662,-43.790927674259144
WROC,CENTISPACE,2025-03-31 12:04:00,90035,96.73062200644365,-55.37074816267446
WROC,CENTISPACE,2025-03-31 12:04:00,90036,50.49484045871948,-59.952220426443844
WROC,CENTISPACE,2025-03-31 12:04:00,90037,90.98871802489053,-63.07929411518574
WROC,CENTISPACE,2025-03-31 12:04:00,90038,32.73254699774025,-73.97749205640791
WROC,CENTISPACE,2025-03-31 12:04:00,90039,331.5660747150967,-64.12265945411518
WROC,CENTISPACE,2025-03-31 12:04:00,90040,305.86312957488207,-45.4228577677569
WROC,CENTISPACE,2025-03-31 12:04:00,90041,285.4337954424857,-24.302923756889008
WROC,CENTISPACE,2025-03-31 12:04:00,90042,249.116149427906,-1.5226649998108175
WROC,CENTISPACE,2025-03-31 12:04:00,90043,175.2194685590815,-0.19844134285581977
WROC,CENTISPACE,2025-03-31 12:04:00,90044,136.47209223060338,-22.910446514101743
WROC,CENTISPACE,2025-03-31 12:04:00,90045,115.74275710396215,-44.17098086157846
WROC,CENTISPACE,2025-03-31 12:04:00,90046,100.24776628953319,-20.728637976761366
WROC,CENTISPACE,2025-03-31 12:04:00,90047,85.66556879886508,-43.95328536956887
WROC,CENTISPACE,2025-03-31 12:04:00,90048,67.92923066170883,-64.80533796433235
WROC,CENTISPACE,2025-03-31 12:04:00,90049,5.169210972837731,-79.09142658942518
WROC,CENTISPACE,2025-03-31 12:04:00,90050,292.1985823451662,-67.01711153883929
WROC,CENTISPACE,2025-03-31 12:04:00,90051,272.81842325650405,-46.44640722462803
WROC,CENTISPACE,2025-03-31 12:04:00,90052,258.6233686500244,-23.571862778273793
WROC,CENTISPACE,2025-03-31 12:04:00,90053,229.35456407483906,4.866697660293636
WROC,CENTISPACE,2025-03-31 12:04:00,90054,134.64973935899064,8.706456188624344
WROC,CENTISPACE,2025-03-31 12:04:30,90001,183.27924170986,-2.438260472863697
WROC,CENTISPACE,2025-03-31 12:04:30,90002,112.29511294448957,-2.0527866227894633
WROC,CENTISPACE,2025-03-31 12:04:30,90003,73.85022632488976,-23.692366619766663
WROC,CENTISPACE,2025-03-31 12:04:30,90004,52.159851077291215,-44.478177333752235
WROC,CENTISPACE,2025-03-31 12:04:30,90005,26.03390146703133,-62.909312728355374
WROC,CENTISPACE,2025-03-31 12:04:30,90006,328.1237867677613,-73.00722185194752
WROC,CENTISPACE,2025-03-31 12:04:30,90007,269.29084977815614,-63.277112708554355
WROC,CENTISPACE,2025-03-31 12:04:30,90008,242.81298747537886,-44.93225998871941
WROC,CENTISPACE,2025-03-31 12:04:30,90009,221.16550980827057,-24.17735673092226
WROC,CENTISPACE,2025-03-31 12:04:30,90010,227.19345725023788,-43.960094249336336
WROC,CENTISPACE,2025-03-31 12:04:30,90011,192.9930267987472,-31.253987903283175
WROC,CENTISPACE,2025-03-31 12:04:30,90012,152.98659148365877,-21.021592739785785
WROC,CENTISPACE,2025-03-31 12:04:30,90013,106.129671461203,-19.967122411435405
WROC,CENTISPACE,2025-03-31 12:04:30,90014,64.63037929215683,-29.05952875139499
WROC,CENTISPACE,2025-03-31 12:04:30,90015,30.10174362856327,-41.70268405133994
WROC,CENTISPACE,2025-03-31 12:04:30,90016,354.09053990879863,-52.9769136080798
WROC,CENTISPACE,2025-03-31 12:04:30,90017,309.88885496113716,-58.3826794232535
WROC,CENTISPACE,2025-03-31 12:04:30,90018,264.44049838915276,-54.53308769158021
WROC,CENTISPACE,2025-03-31 12:04:30,90019,298.6768186457373,-41.01394329525944
WROC,CENTISPACE,2025-03-31 12:04:30,90020,259.00346384135673,-37.99863970404825
WROC,CENTISPACE,2025-03-31 12:04:30,90021,219.00246853627291,-35.72386691368097
WROC,CENTISPACE,2025-03-31 12:04:30,90022,178.62920797964574,-35.29680724510515
WROC,CENTISPACE,2025-03-31 12:04:30,90023,138.42709957134886,-36.9324583695657
WROC,CENTISPACE,2025-03-31 12:04:30,90024,98.65487376850115,-39.81798678690075
WROC,CENTISPACE,2025-03-31 12:04:30,90025,58.899032427929676,-42.59602236062772
WROC,CENTISPACE,2025-03-31 12:04:30,90026,18.774352473687077,-43.99640040191026
WROC,CENTISPACE,2025-03-31 12:04:30,90027,338.54959450908274,-43.37310796167562
WROC,CENTISPACE,2025-03-31 12:04:30,90028,2.1197513563864256,-53.555313052786616
WROC,CENTISPACE,2025-03-31 12:04:30,90029,327.12198225335806,-41.27937812579402
WROC,CENTISPACE,2025-03-31 12:04:30,90030,293.37343443428233,-27.696310738485316
WROC,CENTISPACE,2025-03-31 12:04:30,90031,251.22115345418626,-17.974734480318148
WROC,CENTISPACE,2025-03-31 12:04:30,90032,203.1075347890564,-19.71133353806447
WROC,CENTISPACE,2025-03-31 12:04:30,90033,163.65187437492676,-31.18287122889588
WROC,CENTISPACE,2025-03-31 12:04:30,90034,130.51341571742532,-44.82369381538554
WROC,CENTISPACE,2025-03-31 12:04:30,90035,93.46244826647738,-56.031064588700836
WROC,CENTISPACE,2025-03-31 12:04:30,90036,46.68132082074508,-59.83545468396459
WROC,CENTISPACE,2025-03-31 12:04:30,90037,88.2171167509959,-64.38275963628062
WROC,CENTISPACE,2025-03-31 12:04:30,90038,26.35986034129748,-73.93774160254348
WROC,CENTISPACE,2025-03-31 12:04:30,90039,328.90018299869087,-62.78768827531831
WROC,CENTISPACE,2025-03-31 12:04:30,90040,304.36324793904936,-43.82982646171444
WROC,CENTISPACE,2025-03-31 12:04:30,90041,283.5773648142807,-22.55673549183389
WROC,CENTISPACE,2025-03-31 12:04:30,90042,244.40012370002478,0.05117103547537119
WROC,CENTISPACE,2025-03-31 12:04:30,90043,170.62924021873138,-1.8593544909523259
WROC,CENTISPACE,2025-03-31 12:04:30,90044,134.66489568985125,-24.670180508878097
WROC,CENTISPACE,2025-03-31 12:04:30,90045,114.22415532796069,-45.75721714778243
WROC,CENTISPACE,2025-03-31 12:04:30,90046,98.94581179050539,-22.688379623292224
WROC,CENTISPACE,2025-03-31 12:04:30,90047,84.65294965118781,-45.66798980066184
WROC,CENTISPACE,2025-03-31 12:04:30,90048,65.8364634073684,-66.33083667094795
WROC,CENTISPACE,2025-03-31 12:04:30,90049,356.00132552365096,-79.15217216091237
WROC,CENTISPACE,2025-03-31 12:04:30,90050,290.00074384198086,-65.50471909893498
WROC,CENTISPACE,2025-03-31 12:04:30,90051,271.7963599088483,-44.73739594868465
WROC,CENTISPACE,2025-03-31 12:04:30,90052,257.35674981825014,-21.626047022482975
WROC,CENTISPACE,2025-03-31 12:04:30,90053,224.7027776863447,7.509783800592871
WROC,CENTISPACE,2025-03-31 12:04:30,90054,129.67024542661662,6.066620297336517
WROC,CENTISPACE,2025-03-31 12:05:00,90001,178.59501277025728,-0.9624336379574837
WROC,CENTISPACE,2025-03-31 12:05:00,90002,107.81591333838034,-3.543396763712343
WROC,CENTISPACE,2025-03-31 12:05:00,90003,71.94335257929731,-25.38993583296517
WROC,CENTISPACE,2025-03-31 12:05:00,90004,50.564142445888926,-46.03828396345661
WROC,CENTISPACE,2025-03-31 12:05:00,90005,23.203019331934815,-64.18708132727636
WROC,CENTISPACE,2025-03-31 12:05:00,90006,322.0785188557303,-72.97445429364947
WROC,CENTISPACE,2025-03-31 12:05:00,90007,266.53844991561925,-61.99554404485826
WROC,CENTISPACE,2025-03-31 12:05:00,90008,241.219424987837,-43.3676624725872
WROC,CENTISPACE,2025-03-31 12:05:00,90009,219.23038367831597,-22.453206358262992
WROC,CENTISPACE,2025-03-31 12:05:00,90010,224.53485233167285,-42.99121016811471
WROC,CENTISPACE,2025-03-31 12:05:00,90011,190.20435201351387,-30.268852223364625
WROC,CENTISPACE,2025-03-31 12:05:00,90012,149.48485629097527,-20.477236081444158
WROC,CENTISPACE,2025-03-31 12:05:00,90013,102.54188759918539,-20.346815572610076
WROC,CENTISPACE,2025-03-31 12:05:00,90014,61.76351274355995,-29.986862863156386
WROC,CENTISPACE,2025-03-31 12:05:00,90015,27.479241914596564,-42.69658576303077
WROC,CENTISPACE,2025-03-31 12:05:00,90016,350.98940405945234,-53.70568331567109
WROC,CENTISPACE,2025-03-31 12:05:00,90017,306.1868661339428,-58.45944562842698
